threads,type,n,m,k,time,GFlops
64,double,7500,7500,7500,0.744047,1134.001430
64,double,7500,7500,7500,0.763074,1105.724967
64,double,7500,7500,7500,0.716443,1177.693877
64,double,7500,7500,7500,0.730515,1155.007628
64,double,7500,7500,7500,0.701923,1202.055065
64,double,7500,7500,7500,0.736210,1146.072233
64,double,7500,7500,7500,0.755093,1117.412249
64,double,7500,7500,7500,0.745900,1131.183363
64,double,7500,7500,7500,0.722244,1168.234784
64,double,7500,7500,7500,0.717651,1175.710325
64,double,8000,8000,8000,0.835769,1225.219044
64,double,8000,8000,8000,0.874178,1171.386285
64,double,8000,8000,8000,0.851136,1203.097282
64,double,8000,8000,8000,0.832587,1229.902159
64,double,8000,8000,8000,0.846889,1209.131993
64,double,8000,8000,8000,0.887671,1153.580738
64,double,8000,8000,8000,0.868163,1179.501382
64,double,8000,8000,8000,0.836810,1223.695389
64,double,8000,8000,8000,0.832376,1230.212734
64,double,8000,8000,8000,0.837452,1222.756030
64,double,8000,8000,8000,0.910023,1125.246776
64,double,8000,8000,8000,0.857507,1194.159908
64,double,8000,8000,8000,0.834178,1227.556265
64,double,8000,8000,8000,0.835944,1224.962852
64,double,8000,8000,8000,0.835616,1225.443644
64,double,8500,8500,8500,0.992327,1237.747349
64,double,8500,8500,8500,0.984456,1247.642761
64,double,8500,8500,8500,1.083429,1133.668843
64,double,8500,8500,8500,1.058977,1159.845949
64,double,8500,8500,8500,1.096967,1119.678413
64,double,8500,8500,8500,1.041062,1179.804945
64,double,8500,8500,8500,0.993364,1236.455338
64,double,8500,8500,8500,1.015298,1209.743818
64,double,8500,8500,8500,1.014467,1210.734318
64,double,8500,8500,8500,1.050384,1169.334591
64,double,8500,8500,8500,0.995861,1233.355347
64,double,8500,8500,8500,1.040603,1180.325671
64,double,8500,8500,8500,0.991579,1238.680877
64,double,8500,8500,8500,0.998773,1229.759485
64,double,8500,8500,8500,1.009069,1217.210903
64,double,9000,9000,9000,1.211346,1203.620270
64,double,9000,9000,9000,1.137131,1282.173969
64,double,9000,9000,9000,1.169015,1247.204302
64,double,9000,9000,9000,1.127975,1292.581774
64,double,9000,9000,9000,1.107740,1316.192861
64,double,9000,9000,9000,1.153205,1264.302617
64,double,9000,9000,9000,1.231279,1184.134413
64,double,9000,9000,9000,1.113682,1309.170277
64,double,9000,9000,9000,1.122842,1298.490970
64,double,9000,9000,9000,1.128137,1292.396040
64,double,9000,9000,9000,1.175307,1240.526564
64,double,9000,9000,9000,1.133440,1286.349931
64,double,9000,9000,9000,1.119693,1302.142548
64,double,9000,9000,9000,1.166214,1250.199158
64,double,9000,9000,9000,1.233707,1181.804036
64,double,9500,9500,9500,1.388311,1235.134221
64,double,9500,9500,9500,1.329244,1290.018944
64,double,9500,9500,9500,1.346317,1273.660240
64,double,9500,9500,9500,1.306277,1312.699759
64,double,9500,9500,9500,1.403964,1221.363449
64,double,9500,9500,9500,1.259756,1361.176513
64,double,9500,9500,9500,1.297810,1321.264315
64,double,9500,9500,9500,1.335524,1283.953119
64,double,9500,9500,9500,1.339425,1280.213409
64,double,9500,9500,9500,1.325216,1293.939532
64,double,9500,9500,9500,1.291992,1327.213706
64,double,9500,9500,9500,1.352603,1267.740855
64,double,9500,9500,9500,1.315148,1303.846031
64,double,9500,9500,9500,1.365440,1255.822228
64,double,9500,9500,9500,1.415675,1211.259624
64,double,10000,10000,10000,1.581949,1264.263286
64,double,10000,10000,10000,1.466864,1363.453339
64,double,10000,10000,10000,1.657239,1206.826666
64,double,10000,10000,10000,1.460438,1369.452096
64,double,10000,10000,10000,1.503505,1330.225360
64,double,10000,10000,10000,1.455032,1374.540498
64,double,10000,10000,10000,1.615874,1237.720041
64,double,10000,10000,10000,1.445409,1383.691474
64,double,10000,10000,10000,1.485680,1346.185229
64,double,10000,10000,10000,1.481536,1349.949951
64,double,10000,10000,10000,1.511766,1322.955936
64,double,10000,10000,10000,1.508391,1325.915907
64,double,10000,10000,10000,1.564601,1278.280933
64,double,10000,10000,10000,1.455644,1373.962576
64,double,10000,10000,10000,1.478355,1352.854613
64,double,10500,10500,10500,1.697402,1363.996261
64,double,10500,10500,10500,1.844043,1255.529150
64,double,10500,10500,10500,1.720146,1345.961308
64,double,10500,10500,10500,1.724314,1342.708025
64,double,10500,10500,10500,1.725120,1342.080551
64,double,10500,10500,10500,1.830100,1265.094904
64,double,10500,10500,10500,1.696871,1364.423436
64,double,10500,10500,10500,1.687540,1371.967776
64,double,10500,10500,10500,1.741843,1329.195435
64,double,10500,10500,10500,1.766931,1310.322873
64,double,10500,10500,10500,1.737815,1332.276819
64,double,10500,10500,10500,1.788165,1294.763204
64,double,10500,10500,10500,1.751882,1321.579034
64,double,10500,10500,10500,1.719165,1346.729265
64,double,10500,10500,10500,1.696820,1364.464425
64,double,11000,11000,11000,1.812227,1468.911162
64,double,11000,11000,11000,1.864925,1427.403062
64,double,11000,11000,11000,1.847265,1441.049295
64,double,11000,11000,11000,1.881360,1414.933696
64,double,11000,11000,11000,1.839730,1446.951194
64,double,11000,11000,11000,1.855444,1434.697148
64,double,11000,11000,11000,1.839835,1446.868763
64,double,11000,11000,11000,1.912307,1392.035784
64,double,11000,11000,11000,1.905154,1397.262354
64,double,11000,11000,11000,1.838267,1448.102660
64,double,11000,11000,11000,1.838059,1448.266852
64,double,11000,11000,11000,1.934926,1375.763072
64,double,11000,11000,11000,1.854938,1435.088287
64,double,11000,11000,11000,1.962356,1356.532735
64,double,11000,11000,11000,1.828071,1456.179447
64,double,11500,11500,11500,2.096041,1451.188223
64,double,11500,11500,11500,2.077460,1464.167584
64,double,11500,11500,11500,2.071616,1468.298236
64,double,11500,11500,11500,2.096873,1450.612463
64,double,11500,11500,11500,2.085321,1458.648402
64,double,11500,11500,11500,2.075873,1465.287213
64,double,11500,11500,11500,2.120391,1434.522842
64,double,11500,11500,11500,2.029200,1498.989515
64,double,11500,11500,11500,2.092228,1453.833186
64,double,11500,11500,11500,2.137937,1422.749884
64,double,11500,11500,11500,2.137662,1422.932855
64,double,11500,11500,11500,2.113664,1439.088966
64,double,11500,11500,11500,2.087117,1457.393268
64,double,11500,11500,11500,2.139415,1421.767340
64,double,11500,11500,11500,2.073421,1467.020196
64,double,12000,12000,12000,2.270800,1521.930814
64,double,12000,12000,12000,2.269228,1522.984833
64,double,12000,12000,12000,2.233051,1547.658294
64,double,12000,12000,12000,2.260627,1528.779670
64,double,12000,12000,12000,2.322534,1488.029641
64,double,12000,12000,12000,2.276841,1517.892740
64,double,12000,12000,12000,2.345938,1473.185018
64,double,12000,12000,12000,2.329051,1483.866382
64,double,12000,12000,12000,2.279854,1515.886454
64,double,12000,12000,12000,2.320673,1489.223074
64,double,12000,12000,12000,2.325756,1485.968575
64,double,12000,12000,12000,2.293369,1506.953208
64,double,12000,12000,12000,2.254132,1533.184078
64,double,12000,12000,12000,2.280989,1515.132074
64,double,12000,12000,12000,2.346960,1472.543078
64,double,12500,12500,12500,2.670543,1462.717352
64,double,12500,12500,12500,2.588647,1508.993052
64,double,12500,12500,12500,2.641585,1478.752444
64,double,12500,12500,12500,2.631795,1484.253392
64,double,12500,12500,12500,2.609811,1496.755620
64,double,12500,12500,12500,2.589019,1508.775969
64,double,12500,12500,12500,2.641221,1478.956071
64,double,12500,12500,12500,2.681736,1456.612591
64,double,12500,12500,12500,2.658793,1469.181850
64,double,12500,12500,12500,2.597046,1504.112510
64,double,12500,12500,12500,2.598207,1503.440859
64,double,12500,12500,12500,2.691268,1451.453552
64,double,12500,12500,12500,2.667464,1464.405952
64,double,12500,12500,12500,2.594989,1505.305116
64,double,12500,12500,12500,2.639331,1480.015121
64,double,13000,13000,13000,2.870356,1530.820322
64,double,13000,13000,13000,2.739331,1604.041170
64,double,13000,13000,13000,2.757934,1593.221496
64,double,13000,13000,13000,2.822365,1556.850602
64,double,13000,13000,13000,2.852764,1540.260805
64,double,13000,13000,13000,2.801332,1568.539461
64,double,13000,13000,13000,2.861039,1535.805949
64,double,13000,13000,13000,2.839332,1547.547141
64,double,13000,13000,13000,2.809088,1564.208930
64,double,13000,13000,13000,2.879171,1526.133708
64,double,13000,13000,13000,2.853167,1540.042959
64,double,13000,13000,13000,2.830283,1552.494901
64,double,13000,13000,13000,2.886348,1522.338958
64,double,13000,13000,13000,2.826818,1554.397771
64,double,13000,13000,13000,2.821088,1557.555300
64,double,13500,13500,13500,3.171632,1551.488477
64,double,13500,13500,13500,3.110574,1581.942986
64,double,13500,13500,13500,3.146901,1563.681413
64,double,13500,13500,13500,3.130267,1571.990343
64,double,13500,13500,13500,3.134372,1569.931683
64,double,13500,13500,13500,3.048050,1614.392572
64,double,13500,13500,13500,3.176406,1549.156645
64,double,13500,13500,13500,3.169861,1552.355078
64,double,13500,13500,13500,3.157847,1558.260982
64,double,13500,13500,13500,3.121529,1576.390900
64,double,13500,13500,13500,3.142726,1565.758581
64,double,13500,13500,13500,3.173821,1550.418220
64,double,13500,13500,13500,3.221139,1527.642704
64,double,13500,13500,13500,3.111666,1581.387383
64,double,13500,13500,13500,3.159420,1557.485244
64,double,14000,14000,14000,3.457617,1587.220197
64,double,14000,14000,14000,3.518666,1559.682214
64,double,14000,14000,14000,3.511190,1563.003023
64,double,14000,14000,14000,3.512959,1562.215800
64,double,14000,14000,14000,3.440524,1595.105889
64,double,14000,14000,14000,3.413475,1607.745847
64,double,14000,14000,14000,3.411079,1608.875079
64,double,14000,14000,14000,3.547334,1547.077403
64,double,14000,14000,14000,3.519524,1559.301728
64,double,14000,14000,14000,3.438070,1596.244250
64,double,14000,14000,14000,3.500399,1567.821336
64,double,14000,14000,14000,3.577143,1534.185323
64,double,14000,14000,14000,3.472995,1580.192470
64,double,14000,14000,14000,3.451306,1590.122785
64,double,14000,14000,14000,3.496148,1569.727397
64,double,14500,14500,14500,3.705138,1645.620102
64,double,14500,14500,14500,3.771799,1616.536415
64,double,14500,14500,14500,3.758382,1622.307142
64,double,14500,14500,14500,3.785111,1610.850982
64,double,14500,14500,14500,3.844852,1585.821897
64,double,14500,14500,14500,3.664742,1663.759523
64,double,14500,14500,14500,3.842518,1586.785102
64,double,14500,14500,14500,3.787737,1609.734199
64,double,14500,14500,14500,3.848618,1584.270075
64,double,14500,14500,14500,3.794169,1607.005280
64,double,14500,14500,14500,3.870922,1575.141397
64,double,14500,14500,14500,3.798698,1605.089635
64,double,14500,14500,14500,3.824922,1594.084696
64,double,14500,14500,14500,3.850023,1583.691654
64,double,14500,14500,14500,3.670070,1661.344320
64,double,15000,15000,15000,3.926150,1719.241479
64,double,15000,15000,15000,3.797041,1777.699829
64,double,15000,15000,15000,3.738836,1805.374654
64,double,15000,15000,15000,3.730479,1809.419283
64,double,15000,15000,15000,3.730881,1809.224248
64,double,15000,15000,15000,3.666422,1841.031962
64,double,15000,15000,15000,3.713777,1817.556627
64,double,15000,15000,15000,3.764657,1792.992069
64,double,15000,15000,15000,3.799855,1776.383458
64,double,15000,15000,15000,3.974983,1698.120318
64,double,15000,15000,15000,3.816356,1768.702719
64,double,15000,15000,15000,3.840220,1757.711937
64,double,15000,15000,15000,3.815207,1769.235460
64,double,15000,15000,15000,3.825704,1764.381048
64,double,15000,15000,15000,3.817628,1768.113542
64,double,15500,15500,15500,4.394863,1694.648769
64,double,15500,15500,15500,4.385967,1698.086198
64,double,15500,15500,15500,4.034358,1846.080704
64,double,15500,15500,15500,4.345450,1713.919083
64,double,15500,15500,15500,4.347876,1712.963031
64,double,15500,15500,15500,4.148213,1795.411550
64,double,15500,15500,15500,4.077078,1826.737150
64,double,15500,15500,15500,4.361008,1707.804538
64,double,15500,15500,15500,4.106079,1813.834963
64,double,15500,15500,15500,4.393099,1695.329261
64,double,15500,15500,15500,4.407719,1689.706324
64,double,15500,15500,15500,4.422801,1683.944112
64,double,15500,15500,15500,4.301928,1731.258492
64,double,15500,15500,15500,4.078358,1826.163846
64,double,15500,15500,15500,4.438052,1678.157425
64,double,16000,16000,16000,4.322937,1895.007912
64,double,16000,16000,16000,4.359764,1879.000760
64,double,16000,16000,16000,4.594141,1783.140742
64,double,16000,16000,16000,4.292786,1908.317896
64,double,16000,16000,16000,4.662912,1756.842008
64,double,16000,16000,16000,4.547756,1801.328086
64,double,16000,16000,16000,4.593169,1783.517973
64,double,16000,16000,16000,4.410671,1857.313921
64,double,16000,16000,16000,4.560874,1796.147008
64,double,16000,16000,16000,4.701267,1742.509083
64,double,16000,16000,16000,4.303808,1903.430744
64,double,16000,16000,16000,4.294089,1907.738825
64,double,16000,16000,16000,4.563132,1795.258262
64,double,16000,16000,16000,4.324530,1894.309870
64,double,16000,16000,16000,4.631260,1768.849061
64,double,16500,16500,16500,4.783300,1878.253645
64,double,16500,16500,16500,4.915840,1827.612418
64,double,16500,16500,16500,4.924294,1824.474854
64,double,16500,16500,16500,4.944152,1817.146682
64,double,16500,16500,16500,4.889149,1837.589744
64,double,16500,16500,16500,4.926296,1823.733406
64,double,16500,16500,16500,4.930248,1822.271366
64,double,16500,16500,16500,5.003687,1795.525877
64,double,16500,16500,16500,4.756907,1888.674593
64,double,16500,16500,16500,4.849356,1852.668576
64,double,16500,16500,16500,4.710170,1907.415160
64,double,16500,16500,16500,4.929836,1822.423708
64,double,16500,16500,16500,4.881612,1840.426956
64,double,16500,16500,16500,4.956338,1812.679132
64,double,16500,16500,16500,4.789895,1875.667499
64,double,17000,17000,17000,5.329837,1843.583576
64,double,17000,17000,17000,5.156436,1905.579728
64,double,17000,17000,17000,5.023813,1955.885086
64,double,17000,17000,17000,5.141486,1911.120568
64,double,17000,17000,17000,5.124993,1917.270826
64,double,17000,17000,17000,5.040957,1949.232997
64,double,17000,17000,17000,5.120309,1919.024675
64,double,17000,17000,17000,5.093857,1928.990316
64,double,17000,17000,17000,5.354719,1835.016760
64,double,17000,17000,17000,5.064684,1940.101192
64,double,17000,17000,17000,5.153076,1906.822415
64,double,17000,17000,17000,5.376816,1827.475518
64,double,17000,17000,17000,5.239972,1875.200995
64,double,17000,17000,17000,5.183208,1895.737015
64,double,17000,17000,17000,5.293577,1856.211877
64,double,17500,17500,17500,5.634878,1902.214951
64,double,17500,17500,17500,5.630841,1903.579025
64,double,17500,17500,17500,5.682779,1886.180957
64,double,17500,17500,17500,5.528085,1938.962762
64,double,17500,17500,17500,5.710612,1876.987997
64,double,17500,17500,17500,5.579049,1921.250331
64,double,17500,17500,17500,5.469161,1959.852738
64,double,17500,17500,17500,5.430935,1973.647283
64,double,17500,17500,17500,5.527749,1939.080339
64,double,17500,17500,17500,5.453247,1965.572132
64,double,17500,17500,17500,5.622258,1906.484932
64,double,17500,17500,17500,5.593952,1916.132017
64,double,17500,17500,17500,5.613184,1909.566947
64,double,17500,17500,17500,5.728858,1871.009926
64,double,17500,17500,17500,5.525846,1939.748069
64,double,18000,18000,18000,5.991402,1946.789630
64,double,18000,18000,18000,6.018295,1938.090349
64,double,18000,18000,18000,5.629695,2071.870862
64,double,18000,18000,18000,6.044570,1929.665723
64,double,18000,18000,18000,6.012580,1939.932527
64,double,18000,18000,18000,5.743238,2030.910198
64,double,18000,18000,18000,5.737199,2033.048000
64,double,18000,18000,18000,6.032829,1933.421205
64,double,18000,18000,18000,6.098306,1912.662381
64,double,18000,18000,18000,5.737205,2033.045792
64,double,18000,18000,18000,6.173155,1889.471360
64,double,18000,18000,18000,6.047698,1928.667828
64,double,18000,18000,18000,5.723208,2038.017797
64,double,18000,18000,18000,6.243622,1868.146294
64,double,18000,18000,18000,6.079127,1918.696660
64,double,18500,18500,18500,6.230592,2032.431229
64,double,18500,18500,18500,6.308430,2007.353557
64,double,18500,18500,18500,6.510560,1945.032375
64,double,18500,18500,18500,6.221694,2035.337983
64,double,18500,18500,18500,6.348451,1994.699233
64,double,18500,18500,18500,6.414667,1974.108611
64,double,18500,18500,18500,6.349079,1994.501806
64,double,18500,18500,18500,6.303624,2008.884049
64,double,18500,18500,18500,6.255251,2024.419007
64,double,18500,18500,18500,6.251618,2025.595492
64,double,18500,18500,18500,6.247957,2026.782535
64,double,18500,18500,18500,6.400371,1978.518175
64,double,18500,18500,18500,6.265009,2021.265930
64,double,18500,18500,18500,6.158803,2056.121796
64,double,18500,18500,18500,6.356444,1992.190927
64,double,19000,19000,19000,6.405121,2141.723842
64,double,19000,19000,19000,6.539971,2097.562866
64,double,19000,19000,19000,6.624374,2070.837184
64,double,19000,19000,19000,6.922725,1981.589729
64,double,19000,19000,19000,6.684041,2052.351394
64,double,19000,19000,19000,6.904358,1986.861177
64,double,19000,19000,19000,6.618135,2072.789390
